Timestamp,site_load,wholesale_price,solar_generation
1/6/2023 0:05,26,88,0
1/6/2023 0:10,23,88,0
1/6/2023 0:15,20,88,0
1/6/2023 0:20,19,87,0
1/6/2023 0:25,21,88,0
1/6/2023 0:30,21,87,0
1/6/2023 0:35,20,87,0
1/6/2023 0:40,20,87,0
1/6/2023 0:45,18,86,0
1/6/2023 0:50,21,87,0
1/6/2023 0:55,25,87,0
1/6/2023 1:00,24,85,0
1/6/2023 1:05,23,86,0
1/6/2023 1:10,24,86,0
1/6/2023 1:15,26,84,0
1/6/2023 1:20,24,84,0
1/6/2023 1:25,22,85,0
1/6/2023 1:30,21,85,0
1/6/2023 1:35,18,85,0
1/6/2023 1:40,18,84,0
1/6/2023 1:45,29,84,0
1/6/2023 1:50,34,83,0
1/6/2023 1:55,35,83,0
1/6/2023 2:00,32,82,0
1/6/2023 2:05,32,83,0
1/6/2023 2:10,32,83,0
1/6/2023 2:15,30,65,0
1/6/2023 2:20,31,65,0
1/6/2023 2:25,31,82,0
1/6/2023 2:30,31,82,0
1/6/2023 2:35,33,82,0
1/6/2023 2:40,33,80,0
1/6/2023 2:45,33,65,0
1/6/2023 2:50,29,65,0
1/6/2023 2:55,31,65,0
1/6/2023 3:00,30,80,0
1/6/2023 3:05,33,81,0
1/6/2023 3:10,26,56,0
1/6/2023 3:15,25,65,0
1/6/2023 3:20,27,78,0
1/6/2023 3:25,22,81,0
1/6/2023 3:30,28,80,0
1/6/2023 3:35,30,80,0
1/6/2023 3:40,33,65,0
1/6/2023 3:45,28,81,0
1/6/2023 3:50,31,65,0
1/6/2023 3:55,34,80,0
1/6/2023 4:00,32,81,0
1/6/2023 4:05,33,1,0
1/6/2023 4:10,33,30,0
1/6/2023 4:15,40,40,0
1/6/2023 4:20,35,43,0
1/6/2023 4:25,35,47,0
1/6/2023 4:30,30,35,0
1/6/2023 4:35,29,34,0
1/6/2023 4:40,33,34,0
1/6/2023 4:45,31,34,0
1/6/2023 4:50,29,47,0
1/6/2023 4:55,36,47,0
1/6/2023 5:00,30,55,0
1/6/2023 5:05,32,53,0
1/6/2023 5:10,31,60,0
1/6/2023 5:15,33,63,0
1/6/2023 5:20,30,65,0
1/6/2023 5:25,31,65,0
1/6/2023 5:30,28,82,0
1/6/2023 5:35,29,67,0
1/6/2023 5:40,32,84,0
1/6/2023 5:45,32,85,0
1/6/2023 5:50,39,84,0
1/6/2023 5:55,42,85,0
1/6/2023 6:00,33,85,0
1/6/2023 6:05,29,82,0
1/6/2023 6:10,24,91,0
1/6/2023 6:15,25,112,0
1/6/2023 6:20,35,114,0
1/6/2023 6:25,33,114,0
1/6/2023 6:30,33,113,0
1/6/2023 6:35,33,105,0
1/6/2023 6:40,35,115,0
1/6/2023 6:45,32,141,0
1/6/2023 6:50,23,144,0
1/6/2023 6:55,25,117,0
1/6/2023 7:00,25,141,0
1/6/2023 7:05,28,144,0
1/6/2023 7:10,26,138,0
1/6/2023 7:15,22,115,0
1/6/2023 7:20,29,112,0
1/6/2023 7:25,30,105,0
1/6/2023 7:30,28,104,0
1/6/2023 7:35,18,105,0
1/6/2023 7:40,31,99,1
1/6/2023 7:45,30,97,1
1/6/2023 7:50,24,87,1
1/6/2023 7:55,27,78,1
1/6/2023 8:00,33,70,1
1/6/2023 8:05,28,73,2
1/6/2023 8:10,25,70,3
1/6/2023 8:15,31,70,3
1/6/2023 8:20,26,36,3
1/6/2023 8:25,29,45,3
1/6/2023 8:30,26,45,6
1/6/2023 8:35,27,41,7
1/6/2023 8:40,27,20,7
1/6/2023 8:45,26,45,8
1/6/2023 8:50,34,19,9
1/6/2023 8:55,40,19,9
1/6/2023 9:00,50,23,11
1/6/2023 9:05,48,24,11
1/6/2023 9:10,44,24,13
1/6/2023 9:15,43,12,14
1/6/2023 9:20,43,0,15
1/6/2023 9:25,37,19,15
1/6/2023 9:30,41,19,17
1/6/2023 9:35,39,15,17
1/6/2023 9:40,33,55,18
1/6/2023 9:45,32,55,19
1/6/2023 9:50,41,31,18
1/6/2023 9:55,40,-2,21
1/6/2023 10:00,37,-2,23
1/6/2023 10:05,45,0,22
1/6/2023 10:10,41,23,26
1/6/2023 10:15,34,19,26
1/6/2023 10:20,33,23,10
1/6/2023 10:25,39,1,12
1/6/2023 10:30,31,0,14
1/6/2023 10:35,37,-2,25
1/6/2023 10:40,31,19,31
1/6/2023 10:45,46,3,32
1/6/2023 10:50,37,7,33
1/6/2023 10:55,45,17,32
1/6/2023 11:00,35,31,34
1/6/2023 11:05,41,19,34
1/6/2023 11:10,42,8,36
1/6/2023 11:15,38,40,35
1/6/2023 11:20,33,19,37
1/6/2023 11:25,34,19,40
1/6/2023 11:30,32,19,17
1/6/2023 11:35,29,20,19
1/6/2023 11:40,30,41,16
1/6/2023 11:45,27,55,14
1/6/2023 11:50,32,19,21
1/6/2023 11:55,33,21,46
1/6/2023 12:00,37,19,18
1/6/2023 12:05,30,12,34
1/6/2023 12:10,38,43,39
1/6/2023 12:15,34,23,16
1/6/2023 12:20,30,0,18
1/6/2023 12:25,38,23,16
1/6/2023 12:30,32,8,16
1/6/2023 12:35,51,1,16
1/6/2023 12:40,49,18,17
1/6/2023 12:45,44,19,15
1/6/2023 12:50,29,18,16
1/6/2023 12:55,33,9,16
1/6/2023 13:00,42,19,16
1/6/2023 13:05,35,19,46
1/6/2023 13:10,25,55,35
1/6/2023 13:15,33,57,16
1/6/2023 13:20,32,37,16
1/6/2023 13:25,37,48,18
1/6/2023 13:30,38,19,16
1/6/2023 13:35,30,55,14
1/6/2023 13:40,32,47,18
1/6/2023 13:45,32,31,16
1/6/2023 13:50,36,53,36
1/6/2023 13:55,37,43,37
1/6/2023 14:00,29,53,14
1/6/2023 14:05,40,0,14
1/6/2023 14:10,39,32,15
1/6/2023 14:15,35,54,14
1/6/2023 14:20,29,47,14
1/6/2023 14:25,30,52,11
1/6/2023 14:30,31,65,16
1/6/2023 14:35,31,55,29
1/6/2023 14:40,30,47,27
1/6/2023 14:45,24,55,18
1/6/2023 14:50,27,69,22
1/6/2023 14:55,41,65,15
1/6/2023 15:00,27,55,11
1/6/2023 15:05,21,54,9
1/6/2023 15:10,22,59,9
1/6/2023 15:15,26,71,9
1/6/2023 15:20,24,70,9
1/6/2023 15:25,26,71,14
1/6/2023 15:30,36,82,9
1/6/2023 15:35,31,29,15
1/6/2023 15:40,32,51,14
1/6/2023 15:45,33,65,6
1/6/2023 15:50,31,72,4
1/6/2023 15:54,25,,4
1/6/2023 15:55,,99.96,0
1/6/2023 16:00,33.51295313,113.13402,8
1/6/2023 16:05,38.50306152,110.04,8
1/6/2023 16:10,28.074625,109.8,7
1/6/2023 16:15,27.95242188,145.01,6
1/6/2023 16:20,27.48559668,251.51,5
1/6/2023 16:25,33.15586133,255.05,4
1/6/2023 16:30,28.01667627,276.054,3
1/6/2023 16:35,27.17431152,127.42,2
1/6/2023 16:40,24.36982251,145.01,2
1/6/2023 16:45,27.01688818,169.7,2
1/6/2023 16:50,32.22463086,253.27358,1
1/6/2023 16:55,24.29363037,264.08,1
1/6/2023 17:00,23.74067969,147.04,0
1/6/2023 17:05,28.90933887,174.08392,0
1/6/2023 17:10,28.77717139,260.43,0
1/6/2023 17:15,37.35815137,264.07,0
1/6/2023 17:20,23.00934131,267.77,0
1/6/2023 17:25,24.22288867,273.38133,0
1/6/2023 17:30,31.21065967,277.18166,0
1/6/2023 17:35,28.83374512,293.54,0
1/6/2023 17:40,27.38725146,290.9711,0
1/6/2023 17:45,31.01387158,312.98125,0
1/6/2023 17:50,31.54030322,286.79336,0
1/6/2023 17:55,31.33055713,309.05157,0
1/6/2023 18:00,28.25554541,314.62,0
1/6/2023 18:05,26.94953369,275.28,0
1/6/2023 18:10,26.15929102,273.38133,0
1/6/2023 18:15,26.79927881,277.18166,0
1/6/2023 18:20,26.25493115,279.1,0
1/6/2023 18:25,33.15783154,275.28,0
1/6/2023 18:30,27.70842871,275.28,0
1/6/2023 18:35,31.32327832,273.38133,0
1/6/2023 18:40,31.36704785,273.38133,0
1/6/2023 18:45,29.44837158,271.5,0
1/6/2023 18:50,30.87114502,271.5,0
1/6/2023 18:55,28.90965845,269.63,0
1/6/2023 19:00,26.32003516,267.77,0
1/6/2023 19:05,38.36021484,267.77,0
1/6/2023 19:10,33.36064258,214.98,0
1/6/2023 19:15,44.54939648,214.98,0
1/6/2023 19:20,41.98890234,258.62,0
1/6/2023 19:25,40.19455371,258.62,0
1/6/2023 19:30,36.80365527,218.6,0
1/6/2023 19:35,29.34989258,265.91,0
1/6/2023 19:40,23.96095654,262.24209,0
1/6/2023 19:45,27.95280908,260.43,0
1/6/2023 19:50,30.20010596,267.77,0
1/6/2023 19:55,30.53645117,265.91,0
1/6/2023 20:00,31.16621533,265.91,0
1/6/2023 20:05,26.25836377,262.24209,0
1/6/2023 20:10,27.16681201,248.01,0
1/6/2023 20:15,28.07697803,256.82425,0
1/6/2023 20:20,28.0707207,256.82425,0
1/6/2023 20:25,25.90233008,256.82425,0
1/6/2023 20:30,30.8675293,239.98,0
1/6/2023 20:35,34.16837744,256.83282,0
1/6/2023 20:40,26.76884033,255.04,0
1/6/2023 20:45,33.35553613,243.68242,0
1/6/2023 20:50,23.77983813,239.98,0
1/6/2023 20:55,26.68969385,216.85,0
1/6/2023 21:00,32.26353418,239.98,0
1/6/2023 21:05,26.1705708,239.98,0
1/6/2023 21:10,33.20148242,255.04,0
1/6/2023 21:15,40.31615723,239.98,0
1/6/2023 21:20,30.71318555,195.59,0
1/6/2023 21:25,30.71593457,193.53,0
1/6/2023 21:30,33.88300488,198.51,0
1/6/2023 21:35,29.80935791,193.53,0
1/6/2023 21:40,30.76237109,192.5,0
1/6/2023 21:45,28.9619834,145.01,0
1/6/2023 21:50,35.02123096,231.04081,0
1/6/2023 21:55,26.0392207,140.6,0
1/6/2023 22:00,25.58851758,141.1,0
1/6/2023 22:05,22.0583042,145.01,0
1/6/2023 22:10,29.46948486,249.76,0
1/6/2023 22:15,34.22942334,246.01047,0
1/6/2023 22:20,31.45508203,194.01004,0
1/6/2023 22:25,31.57812256,235.26,0
1/6/2023 22:30,25.5148833,139.01005,0
1/6/2023 22:35,28.00216943,239.29,0
1/6/2023 22:40,27.04609229,169.30166,0
1/6/2023 22:45,28.82302075,145.01,0
1/6/2023 22:50,23.99866797,238.01234,0
1/6/2023 22:55,21.00056396,249.23295,0
1/6/2023 23:00,22.006573,155.9105,0
1/6/2023 23:05,30.87900293,160.90074,0
1/6/2023 23:10,23.01658594,149.1,0
1/6/2023 23:15,23.1753501,188.96,0
1/6/2023 23:20,22.27184277,160.85096,0
1/6/2023 23:25,25.87999609,147.74354,0
1/6/2023 23:30,28.67214453,183.37,0
1/6/2023 23:35,28.54167627,149.71,0
1/6/2023 23:40,25.04235669,212.07,0
1/6/2023 23:45,33.79068945,154.71022,0
1/6/2023 23:50,29.43392529,179.55,0
1/6/2023 23:55,25.50913574,151.04,0
2/6/2023 0:00,33.55004688,119.08,0
2/6/2023 0:05,29.3528999,150.47365,0
2/6/2023 0:10,32.89975586,114.40368,0
2/6/2023 0:15,24.47234155,124.97,0
2/6/2023 0:20,24.78198242,124.10123,0
2/6/2023 0:25,24.82161182,124.97,0
2/6/2023 0:30,25.1591228,123.24155,0
2/6/2023 0:35,24.68278125,123.24155,0
2/6/2023 0:40,22.81468945,115.55,0
2/6/2023 0:45,23.59604736,124.10123,0
2/6/2023 0:50,32.41231445,124.97,0
2/6/2023 0:55,40.54853906,138.04,0
2/6/2023 1:00,32.72677686,119.62187,0
2/6/2023 1:05,35.26413965,118.79405,0
2/6/2023 1:10,32.79141602,118.79405,0
2/6/2023 1:15,35.78528271,121.58471,0
2/6/2023 1:20,31.96856738,123.58419,0
2/6/2023 1:25,32.57207617,121.05107,0
2/6/2023 1:30,31.38745947,108.90411,0
2/6/2023 1:35,28.74019092,128.58218,0
2/6/2023 1:40,27.87793799,164.6,0
2/6/2023 1:45,27.53666211,137.86,0
2/6/2023 1:50,29.35947168,130.26482,0
2/6/2023 1:55,28.84429248,129.37,0
2/6/2023 2:00,32.68684424,114.04,0
2/6/2023 2:05,32.69106445,111.96,0
2/6/2023 2:10,24.46814697,110.75,0
2/6/2023 2:15,27.8335564,109.19,0
2/6/2023 2:20,26.89481055,111.96,0
2/6/2023 2:25,27.35311328,111.96,0
2/6/2023 2:30,25.79263843,111.96,0
2/6/2023 2:35,32.94140771,112.65164,0
2/6/2023 2:40,33.19491357,111.96,0
2/6/2023 2:45,34.50355225,112.73354,0
2/6/2023 2:50,31.39096729,112.73354,0
2/6/2023 2:55,34.36996387,112.73354,0
2/6/2023 3:00,27.91529541,112.73354,0
2/6/2023 3:05,29.83559961,111.5,0
2/6/2023 3:10,32.6662207,112.73354,0
2/6/2023 3:15,32.15943359,112.65164,0
2/6/2023 3:20,31.50496191,111.96,0
2/6/2023 3:25,32.28302441,113.51342,0
2/6/2023 3:30,23.79592383,110.75002,0
2/6/2023 3:35,24.6519165,97.52109,0
2/6/2023 3:40,28.2748501,113.51342,0
2/6/2023 3:45,30.22479688,113.51342,0
2/6/2023 3:50,31.06896826,112.73354,0
2/6/2023 3:55,29.21200146,110.75,0
2/6/2023 4:00,26.00393994,132.53,0
2/6/2023 4:05,30.87398486,115.20493,0
2/6/2023 4:10,35.81571777,115.88186,0
2/6/2023 4:15,41.08051074,115.88186,0
2/6/2023 4:20,37.03531445,115.88186,0
2/6/2023 4:25,31.90239502,115.09,0
2/6/2023 4:30,34.33881592,114.3,0
2/6/2023 4:35,30.19557178,115.09,0
2/6/2023 4:40,32.71406885,117.49,0
2/6/2023 4:45,31.55181934,117.49,0
2/6/2023 4:50,33.55629834,112.07327,0
2/6/2023 4:55,40.62212598,136.7,0
2/6/2023 5:00,43.04654004,116.68108,0
2/6/2023 5:05,36.40504395,115.09,0
2/6/2023 5:10,34.46246875,115.88186,0
2/6/2023 5:15,34.38748633,115.20493,0
2/6/2023 5:20,30.86724902,116.68108,0
2/6/2023 5:25,36.5265625,123.59,0
2/6/2023 5:30,28.33214697,139.01,0
2/6/2023 5:35,34.63618652,115.90085,0
2/6/2023 5:40,47.0723457,150.95041,0
2/6/2023 5:45,28.75257666,151.99225,0
2/6/2023 5:50,29.62663965,149.91493,0
2/6/2023 5:55,33.06419971,131.17,0
2/6/2023 6:00,36.73053613,139.01016,0
2/6/2023 6:05,32.95137695,110.44015,0
2/6/2023 6:10,32.16179785,139.01,0
2/6/2023 6:15,32.487375,167.32264,0
2/6/2023 6:20,26.64786914,271.5,0
2/6/2023 6:25,33.44020508,261.2,0
2/6/2023 6:30,33.58340625,269.63,0
2/6/2023 6:35,38.13627637,209.32,0
2/6/2023 6:40,39.50158789,273.37222,0
2/6/2023 6:45,28.24764307,271.5,0
2/6/2023 6:50,28.0187583,275.28,0
2/6/2023 6:55,36.78107617,273.38133,0
2/6/2023 7:00,45.80080176,87.47,0
2/6/2023 7:05,33.10305957,87.47,0
2/6/2023 7:10,37.6002041,87.47,0
2/6/2023 7:15,35.32459863,85.58387,0
2/6/2023 7:20,42.56917285,111.96,0
2/6/2023 7:25,32.27107031,109.6608,0
2/6/2023 7:30,37.44370703,110.9,0
2/6/2023 7:35,33.40736426,224.76,1
2/6/2023 7:40,33.65554395,239.15,1
2/6/2023 7:45,34.3999707,224.42278,2
2/6/2023 7:50,40.63843262,167.68,2
2/6/2023 7:55,29.57446094,145.01,2
2/6/2023 8:00,30.47679932,46.49,2
2/6/2023 8:05,30.33495264,90.75003,2
2/6/2023 8:10,24.85410205,71.31174,3
2/6/2023 8:15,26.16305469,70.44409,3
2/6/2023 8:20,36.51238477,64.75003,4
2/6/2023 8:25,30.13948926,64.75003,5
2/6/2023 8:30,40.42364258,37.32,8
2/6/2023 8:35,28.89142529,46.75003,7
2/6/2023 8:40,26.42494287,55,7
2/6/2023 8:45,28.78324463,42.62,6
2/6/2023 8:50,32.24485986,46.75003,10
2/6/2023 8:55,36.57762402,30.55,12
2/6/2023 9:00,36.59332715,-2.01,15
2/6/2023 9:05,36.96873242,-30,18
2/6/2023 9:10,33.07182031,26.62,21
2/6/2023 9:15,39.75722656,18.84,22
2/6/2023 9:20,39.53386328,22.55,21
2/6/2023 9:25,35.15650195,-2.01,15
2/6/2023 9:30,36.03286426,18.84,14
2/6/2023 9:35,28.57226514,-2.01,12
2/6/2023 9:40,36.3533042,-2.01,12
2/6/2023 9:45,30.87600146,-13.91,13
2/6/2023 9:50,36.9417832,-13.91,13
2/6/2023 9:55,28.64222705,-13.91,13
2/6/2023 10:00,30.97344873,-13.91,15
2/6/2023 10:05,41.00289648,-13.91,17
2/6/2023 10:10,31.58393311,-13.91,17
2/6/2023 10:15,33.28501758,-13.91,19
2/6/2023 10:20,37.03165234,-2.01,20
2/6/2023 10:25,34.79426465,-10.54,33
2/6/2023 10:30,32.75190576,22.55,24
2/6/2023 10:35,36.22276367,10.35,29
2/6/2023 10:40,35.05237939,55.01,30
2/6/2023 10:45,36.25775195,64.75,30
2/6/2023 10:50,28.91472363,30.55,31
2/6/2023 10:55,30.66547803,38.85,31
2/6/2023 11:00,35.25559961,30.55,32
2/6/2023 11:05,36.22411914,42.62,33
2/6/2023 11:10,30.97374854,55.01,32
2/6/2023 11:15,32.12126318,52.55,23
2/6/2023 11:20,36.64807227,46.47377,25
2/6/2023 11:25,40.56229004,55.02,28
2/6/2023 11:30,25.09123608,42.62,27
2/6/2023 11:35,23.64252734,42.62,33
2/6/2023 11:40,31.85321924,54.69,36
2/6/2023 11:45,31.19474658,52.55,35
2/6/2023 11:50,35.71446094,52.55,35
2/6/2023 11:55,27.117771,42.62,35
2/6/2023 12:00,29.86397656,35.87086,35
2/6/2023 12:05,22.32257544,42.62,36
2/6/2023 12:10,24.52539429,52.55,27
2/6/2023 12:15,28.92057129,44.38,28
2/6/2023 12:20,30.32153369,42.62,28
2/6/2023 12:25,21.20972461,49.98,35
2/6/2023 12:30,29.15471533,52.55,28
2/6/2023 12:35,31.53949609,59.55,27
2/6/2023 12:40,33.84852246,50.68,27
2/6/2023 12:45,21.52310181,64.75,39
2/6/2023 12:50,29.48446997,64.75,34
2/6/2023 12:55,34.71022656,61.36,22
2/6/2023 13:00,26.87225049,54.5305,17
2/6/2023 13:05,22.40551123,50.43,25
2/6/2023 13:10,25.29770459,65.41299,27
2/6/2023 13:15,28.9276001,67.03,27
2/6/2023 13:20,28.42784961,64.75,31
2/6/2023 13:25,23.21808838,64.75,17
2/6/2023 13:30,24.8304248,64.75,27
2/6/2023 13:35,20.30726538,64.75,17
2/6/2023 13:40,33.034,64.75,17
2/6/2023 13:45,26.87110596,64.75,15
2/6/2023 13:50,29.61210498,67.6,14
2/6/2023 13:55,35.42132422,68.08084,15
2/6/2023 14:00,30.0325498,67.62,14
2/6/2023 14:05,28.8532749,66.35199,14
2/6/2023 14:10,29.01155737,65.41299,16
2/6/2023 14:15,28.1559353,148.59,18
2/6/2023 14:20,22.31786035,68.57,16
2/6/2023 14:25,32.35870459,69.06,14
2/6/2023 14:30,26.10129297,68.08075,13
2/6/2023 14:35,29.93566699,67.62,12
2/6/2023 14:40,32.90441699,85.03087,9
2/6/2023 14:45,28.96608887,75.55,18
2/6/2023 14:50,32.08221729,75.93168,27
2/6/2023 14:55,23.87094556,90.75,31
2/6/2023 15:00,24.46375928,82.34149,26
2/6/2023 15:05,29.89925049,64.75002,18
2/6/2023 15:10,26.40336523,55,17
2/6/2023 15:15,24.0220791,66.55,12
2/6/2023 15:20,31.64416943,70.28,15
2/6/2023 15:25,33.41424365,67.51,11
2/6/2023 15:30,29.32275244,129.02,8
2/6/2023 15:35,27.03191748,90.75,5
2/6/2023 15:40,30.79176367,97.38478,5
2/6/2023 15:45,33.01627979,222.08,5
2/6/2023 15:50,32.3112793,157.18,6
2/6/2023 15:55,28.87009912,222.25,6
2/6/2023 16:00,29.29458936,246.28,6
2/6/2023 16:05,33.01002832,149.35,5
2/6/2023 16:10,28.34472217,209.75,4
2/6/2023 16:15,33.44382129,247.17,4
2/6/2023 16:20,31.63743213,253.27358,4
2/6/2023 16:25,27.15850586,260.43415,3
2/6/2023 16:30,30.90526172,260.16391,3
2/6/2023 16:35,30.21247852,244.55,2
2/6/2023 16:40,29.37427246,249.76,2
2/6/2023 16:45,34.97556006,253.27358,2
2/6/2023 16:50,30.89942383,256.83282,1
2/6/2023 16:55,20.82408594,258.63,1
2/6/2023 17:00,20.93669751,264.98,1
2/6/2023 17:05,17.85421045,267.77,0
2/6/2023 17:10,26.59727637,264.75,0
2/6/2023 17:15,41.48730957,267.77,0
2/6/2023 17:20,29.65769971,267.77,0
2/6/2023 17:25,28.72455859,273.38133,0
2/6/2023 17:30,27.04394043,275.28,0
